SG_UF,CD_MUNICIPIO,NM_MUNICIPIO,"('QT_VOTOS', 13, 'Partido dos Trabalhadores')","('QT_VOTOS', 45, 'Partido da Social Democracia Brasileira')",QT_ABST,QT_APTOS,QT_BRANCOS,QT_COMPARECIMENTOS,QT_NULOS
SP,66591,LUTÉCIA,746,1100,574,2505,36,1931,49
SP,66613,MACATUBA,2655,7263,2767,13209,219,10442,305
SP,66630,MACAUBAL,982,3730,1117,6059,113,4942,117
SP,66656,MACEDÔNIA,1141,1265,729,3256,33,2527,88
SP,66672,MAGDA,908,1257,658,2937,43,2279,71
SP,66699,MAIRINQUE,10661,15766,8147,36320,639,28173,1107
SP,66710,MAIRIPORÃ,12339,29973,12385,57378,899,44993,1782
SP,66737,MANDURI,1397,3936,1626,7216,106,5590,151
SP,66753,MARABÁ PAULISTA,1263,1093,1096,3545,24,2449,69
SP,66770,MARACAÍ,3162,5179,2173,10830,122,8657,194
SP,66796,MARIÁPOLIS,1121,1248,730,3243,69,2513,75
SP,66818,MARÍLIA,30623,93275,35797,166597,2380,130800,4522
SP,66834,MARINÓPOLIS,604,865,398,1926,20,1528,39
SP,66850,MARTINÓPOLIS,4093,9706,4498,18796,185,14298,314
SP,66877,MATÃO,15437,32801,11498,62237,826,50739,1675
SP,66893,MAUÁ,98132,125996,54966,299507,5513,244541,14900
SP,66915,MENDONÇA,1395,1835,941,4305,43,3364,91
SP,66931,MERIDIANO,1402,1334,801,3670,52,2869,81
SP,66958,MIGUELÓPOLIS,6106,5934,4624,17060,163,12436,233
SP,66974,MINEIROS DO TIETÊ,1711,5174,2027,9309,174,7282,223
SP,66990,MIRACATU,5166,5559,5892,17036,129,11144,290
SP,67016,MIRA ESTRELA,1039,887,547,2584,38,2037,73
SP,67032,MIRANDÓPOLIS,4555,9907,5304,20633,294,15329,573
SP,67059,MIRANTE DO PARANAPANEMA,5322,4630,4229,14508,119,10279,208
SP,67075,MIRASSOL,10322,20515,8383,40882,609,32499,1053
SP,67091,MIRASSOLÂNDIA,873,1832,677,3496,44,2819,70
SP,67113,MOCOCA,10886,27350,13421,53998,796,40577,1545
SP,67130,MOGI DAS CRUZES,70854,151288,53342,290917,5428,237575,10005
SP,67156,MOGI GUAÇU,25936,56268,20800,108949,1885,88149,4060
SP,67172,MOGI MIRIM,10094,39977,14017,67399,1130,53382,2181
SP,67199,MOMBUCA,593,1703,603,3022,44,2419,79
SP,67210,MONÇÕES,535,954,379,1978,42,1599,68
SP,67237,MONGAGUÁ,10879,16027,12699,41058,475,28359,978
SP,67253,MONTE ALEGRE DO SUL,931,3506,1023,5725,75,4702,190
SP,67270,MONTE ALTO,5753,21453,8555,37062,503,28507,798
SP,67296,MONTE APRAZÍVEL,3666,8687,3120,16118,203,12998,442
SP,67318,MONTE AZUL PAULISTA,3522,7805,3635,15544,233,11909,349
SP,67334,MONTE CASTELO,1419,1210,613,3331,25,2718,64
SP,67350,MONTEIRO LOBATO,959,1765,713,3543,36,2830,70
SP,67377,MONTE MOR,13948,13544,8795,38235,736,29440,1212
SP,67393,MORRO AGUDO,5987,9152,4321,20363,327,16042,576
SP,67415,MORUNGABA,1688,6117,1692,9823,114,8131,212
SP,67431,MURUTINGA DO SUL,1036,1537,829,3529,38,2700,89
SP,67458,NARANDIBA,1546,1545,834,4031,46,3197,60
SP,67474,NATIVIDADE DA SERRA,1752,2632,2079,6690,83,4611,144
SP,67490,NAZARÉ PAULISTA,2380,7242,3349,13528,176,10179,381
SP,67512,NEVES PAULISTA,2042,3652,1485,7501,141,6016,181
SP,67539,NHANDEARA,1465,4714,1631,8069,119,6438,140
SP,67555,NIPOÃ,882,1973,832,3789,42,2957,60
SP,67571,NOVA ALIANÇA,1484,2411,1032,5143,62,4111,154
SP,67598,NOVA EUROPA,2712,2957,1969,7953,107,5984,208
SP,67610,NOVA GRANADA,4808,6381,3531,15299,205,11768,374
SP,67636,NOVA GUATAPORANGA,813,650,365,1898,18,1533,52
SP,67652,NOVA INDEPENDÊNCIA,1018,1192,600,2941,47,2341,84
SP,67679,NOVA LUZITÂNIA,1053,1157,531,2817,24,2286,52
SP,67695,NOVA ODESSA,14635,17843,7433,42128,744,34695,1473
SP,67717,NOVO HORIZONTE,5308,15850,6444,28437,320,21993,515
SP,67733,NUPORANGA,1283,3091,867,5463,77,4596,145
SP,67750,OCAUÇU,1051,1493,801,3457,32,2656,80
SP,67776,ÓLEO,535,1520,631,2774,34,2143,54
SP,67792,OLÍMPIA,9326,19550,9315,39602,519,30287,892
SP,67814,ONDA VERDE,1088,1624,730,3580,41,2850,97
SP,67830,ORIENTE,1312,2697,855,5079,71,4224,144
SP,67857,ORINDIÚVA,1242,2175,1053,4638,36,3585,132
SP,67873,ORLÂNDIA,6802,16297,6328,30767,421,24439,919
SP,67890,OSASCO,170585,244611,112185,556799,8590,444614,20828
SP,67911,OSCAR BRESSANE,479,1425,671,2641,25,1970,41
SP,67938,OSVALDO CRUZ,4808,12535,6276,24511,325,18235,567
SP,67954,OURINHOS,17918,38400,18001,77151,1032,59150,1800
SP,67970,OURO VERDE,2459,2148,1153,5928,74,4775,94
SP,67997,PACAEMBU,1994,4501,2296,9015,78,6719,146
SP,68012,PALESTINA,2173,4142,1657,8247,114,6590,161
SP,68039,PALMARES PAULISTA,1504,3966,1346,7120,110,5774,194
SP,68055,PALMEIRA D'OESTE,2739,3069,1809,7855,105,6046,133
SP,68071,PALMITAL,3646,9265,3912,17309,189,13397,297
SP,68098,PANORAMA,2980,4832,2456,10617,124,8161,225
SP,68110,PARAGUAÇU PAULISTA,9127,13783,7901,32106,568,24205,727
SP,68136,PARAIBUNA,3937,6549,3299,14248,134,10949,329
SP,68152,PARAÍSO,875,3007,977,5065,47,4088,159
SP,68179,PARANAPANEMA,4721,5307,3142,13624,179,10482,275
SP,68195,PARANAPUÃ,1061,1359,462,3007,49,2545,76
SP,68217,PARAPUÃ,2098,4093,2135,8668,113,6533,229
SP,68233,PARDINHO,1045,2693,1205,5127,58,3922,126
SP,68250,PARIQUERA-AÇU,3657,6719,4139,15044,179,10905,350
SP,68276,PATROCÍNIO PAULISTA,2140,5912,2067,10380,119,8313,142
SP,68292,PAULICÉIA,1551,2406,1265,5403,92,4138,89
SP,68314,PAULÍNIA,18315,29718,12682,64127,1172,51445,2240
SP,68330,PAULO DE FARIA,1887,3000,1617,6708,44,5091,160
SP,68357,PEDERNEIRAS,7362,16471,6520,31790,540,25270,897
SP,68373,PEDRA BELA,1239,2509,1039,4939,63,3900,89
SP,68390,PEDRANÓPOLIS,963,821,366,2197,21,1831,26
SP,68411,PEDREGULHO,4690,4823,3838,13846,194,10008,301
SP,68438,PEDREIRA,6341,18265,6380,32584,453,26204,1145
SP,68454,PEDRO DE TOLEDO,2319,2655,2776,8007,87,5231,170
SP,68470,PENÁPOLIS,10831,22163,10947,45738,589,34791,1208
SP,68497,PEREIRA BARRETO,5645,8677,5381,20282,240,14901,339
SP,68519,PEREIRAS,1321,3461,1768,6762,74,4994,138
SP,68535,PERUÍBE,12777,22450,16082,53330,635,37248,1386
SP,68551,PIACATU,1099,2335,886,4475,42,3589,113
SP,68578,PIEDADE,9384,20912,8622,40381,597,31759,866
SP,68594,PILAR DO SUL,5200,10918,4370,21229,286,16859,455
SP,68616,PINDAMONHANGABA,23860,57565,22538,109239,1827,86701,3449
SP,68632,PINDORAMA,2379,6319,2313,11487,168,9174,308
SP,68659,ESPÍRITO SANTO DO PINHAL,5723,19085,7787,34003,551,26216,857
SP,68675,PINHALZINHO,1751,5899,2299,10345,118,8046,278
SP,68691,PIQUEROBI,1226,1019,707,3056,26,2349,78
SP,68713,PIQUETE,2000,6380,2228,10987,109,8759,270
SP,68730,PIRACAIA,3132,12605,4898,21328,251,16430,442
SP,68756,PIRACICABA,50128,161059,55326,279710,4243,224384,8954
SP,68772,PIRAJU,4622,11714,5804,23096,262,17292,694
SP,68799,PIRAJUÍ,2967,8275,4099,15901,206,11802,354
SP,68810,PIRANGI,1168,4930,1832,8245,136,6413,179
SP,68837,PIRAPORA DO BOM JESUS,3849,4227,2303,10747,160,8444,208
SP,68853,PIRAPOZINHO,5961,8890,4808,20269,214,15461,396
SP,68870,PIRASSUNUNGA,8391,32792,12334,55799,747,43465,1535
SP,68896,PIRATININGA,2074,4864,1607,8861,126,7254,190
SP,68918,PITANGUEIRAS,6688,11952,6547,26218,362,19671,669
SP,68934,PLANALTO,1375,1606,902,4011,38,3109,90
SP,68950,PLATINA,747,1314,648,2772,29,2124,34
SP,68977,POÁ,31159,36301,18484,91474,1782,72990,3748
SP,68993,POLONI,904,2482,1017,4536,44,3519,89
SP,69019,POMPÉIA,2635,9730,2761,15643,167,12882,350
SP,69035,PONGAÍ,618,1792,674,3163,15,2489,64
SP,69051,PONTAL,5601,14339,6757,27910,391,21153,822
SP,69078,PONTES GESTAL,597,1237,506,2399,19,1893,40
SP,69094,POPULINA,1535,1347,755,3781,50,3026,94
SP,69116,PORANGABA,1510,3323,1625,6676,67,5051,151
SP,69132,PORTO FELIZ,8015,20969,8086,38696,642,30610,984
SP,69159,PORTO FERREIRA,6722,23737,8270,40529,632,32259,1168
SP,69175,POTIRENDABA,2779,6740,2627,12717,223,10090,348
SP,69191,PRADÓPOLIS,3790,6139,2910,13537,225,10627,473
SP,69213,PRAIA GRANDE,51529,85226,46637,191982,2564,145345,6026
SP,69230,PRESIDENTE ALVES,870,1753,692,3412,35,2720,62
SP,69256,PRESIDENTE BERNARDES,3283,4869,2905,11341,118,8436,166
SP,69272,PRESIDENTE EPITÁCIO,9156,13400,8265,31829,374,23564,634
SP,69299,PRESIDENTE PRUDENTE,36406,85771,38370,165797,1786,127427,3464
SP,69310,PRESIDENTE VENCESLAU,6836,14859,7126,29700,298,22574,581
SP,69337,PROMISSÃO,8331,11592,6852,27757,377,20905,605
SP,69353,QUATÁ,1929,5587,2571,10422,135,7851,200
SP,69370,QUEIROZ,738,1440,928,3180,28,2252,46
SP,69396,QUELUZ,2611,2848,2062,7808,91,5746,196
SP,69418,QUINTANA,1327,2540,960,4980,47,4020,106
SP,69434,RAFARD,1521,4469,1196,7487,100,6291,201
SP,69450,RANCHARIA,6424,11165,5816,24111,300,18295,406
SP,69477,REDENÇÃO DA SERRA,889,1887,989,3887,45,2898,77
SP,69493,REGENTE FEIJÓ,3631,8073,3145,15315,174,12170,292
SP,69515,REGINÓPOLIS,824,2584,936,4509,62,3573,103
SP,69531,REGISTRO,12149,19199,11744,44342,411,32598,839
SP,69558,RESTINGA,2372,2251,1294,6109,80,4815,112
SP,69574,RIBEIRA,1202,1014,695,2977,26,2282,40
SP,69590,RIBEIRÃO BONITO,2040,4460,1979,8885,132,6906,274
SP,69612,RIBEIRÃO BRANCO,5006,5495,3792,14624,116,10832,215
SP,69639,RIBEIRÃO CORRENTE,1030,1888,887,3885,29,2998,51
SP,69655,RIBEIRÃO DO SUL,1465,1475,749,3812,52,3063,71
SP,69671,RIBEIRÃO PIRES,25410,41003,17053,88924,1417,71871,4041
SP,69698,RIBEIRÃO PRETO,94445,219751,94789,431167,5206,336378,16976
SP,69710,RIVERSUL,1694,1677,1289,4795,57,3506,78
SP,69736,RIFAINA,1100,1652,1313,4184,58,2871,61
SP,69752,RINCÃO,2389,3365,1796,7939,120,6143,269
SP,69779,RINÓPOLIS,1613,4034,1847,7711,71,5864,146
SP,69795,RIO CLARO,26121,81098,27481,142067,1875,114586,5492
SP,69817,RIO DAS PEDRAS,5366,13115,4843,24348,417,19505,607
SP,69833,RIO GRANDE DA SERRA,12698,12385,6573,33642,690,27069,1296
SP,69850,RIOLÂNDIA,2121,3061,1878,7275,84,5397,131
SP,69876,ROSEIRA,2125,3769,1634,7814,120,6180,166
SP,69892,RUBIÁCEA,497,1262,637,2472,29,1835,47
SP,69914,RUBINÉIA,872,1056,684,2735,41,2051,82
SP,69930,SABINO,1547,1793,1276,4827,55,3551,156
SP,69957,SAGRES,657,943,383,2036,23,1653,30
SP,69973,SALES,986,2492,994,4604,49,3610,83
SP,69990,SALES OLIVEIRA,1822,4489,928,7589,96,6661,254
SP,70017,SALESÓPOLIS,3348,7755,3092,14698,186,11606,317
SP,70033,SALMOURÃO,946,1856,990,3907,56,2917,59
SP,70050,SALTO,22280,41727,15889,83929,1221,68040,2812
SP,70076,SALTO DE PIRAPORA,7693,13588,5939,28815,617,22876,978
SP,70092,SALTO GRANDE,1677,3121,1809,6857,89,5048,161
SP,70114,SANDOVALINA,1246,1257,890,3456,18,2566,45
SP,70130,SANTA ADÉLIA,2128,6389,2872,11875,162,9003,324
SP,70157,SANTA ALBERTINA,1288,2314,1025,4803,72,3778,104
SP,70173,SANTA BÁRBARA D'OESTE,45707,58853,24489,137112,2768,112623,5295
SP,70190,ÁGUAS DE SANTA BÁRBARA,1181,2245,1395,4980,44,3585,115
SP,70211,SANTA BRANCA,2332,6464,2935,12098,139,9163,228
SP,70238,SANTA CLARA D'OESTE,603,975,473,2111,21,1638,39
SP,70254,SANTA CRUZ DA CONCEIÇÃO,736,2006,647,3520,41,2873,90
SP,70270,SANTA CRUZ DAS PALMEIRAS,4889,12062,5162,22888,302,17726,473
SP,70297,SANTA CRUZ DO RIO PARDO,5764,19455,7491,33904,469,26413,725
SP,70319,SANTA ERNESTINA,1309,2607,971,5062,65,4091,110
SP,70335,SANTA FÉ DO SUL,5323,12291,5963,24426,295,18463,554
SP,70351,SANTA GERTRUDES,4289,7936,1817,14808,222,12991,544
SP,70378,SANTA ISABEL,9203,20412,7884,39438,639,31554,1300
SP,70394,SANTA LÚCIA,3149,2664,1768,8013,127,6245,305
SP,70416,SANTA MARIA DA SERRA,963,2294,523,3926,70,3403,76
SP,70432,SANTA MERCEDES,927,982,664,2631,22,1967,36
SP,70459,SANTANA DA PONTE PENSA,463,743,308,1568,15,1260,39
SP,70475,SANTANA DE PARNAÍBA,21889,35909,13547,74565,1233,61018,1987
SP,70491,SANTA RITA D'OESTE,780,1054,480,2398,32,1918,52
SP,70513,SANTA RITA DO PASSA QUATRO,3144,12660,5056,21595,239,16539,496
SP,70530,SANTA ROSA DE VITERBO,4306,9455,4516,19359,349,14843,733
SP,70556,SANTO ANASTÁCIO,4503,7611,4362,17134,225,12772,433
SP,70572,SANTO ANDRÉ,153500,265297,110582,561954,7567,451372,25008
SP,70599,SANTO ANTÔNIO DA ALEGRIA,1826,2495,1340,5888,64,4548,163
SP,70610,SANTO ANTÔNIO DE POSSE,3093,9039,3465,16077,209,12612,271
SP,70637,SANTO ANTÔNIO DO JARDIM,1241,3078,1012,5482,52,4470,99
SP,70653,SANTO ANTÔNIO DO PINHAL,1116,3435,1275,6012,69,4737,117
SP,70670,SANTO EXPEDITO,917,1127,535,2666,33,2131,54
SP,70696,SANTÓPOLIS DO AGUAPEÍ,835,1633,722,3345,60,2623,95
SP,70718,SANTOS,76993,174554,68554,335851,3525,267297,12225
SP,70734,SÃO BENTO DO SAPUCAÍ,1591,5146,1953,8931,77,6978,164
SP,70750,SÃO BERNARDO DO CAMPO,199328,252572,109115,594761,8282,485646,25464
SP,70777,SÃO CAETANO DO SUL,22081,79619,17385,124217,1103,106832,4029
SP,70793,SÃO CARLOS,41975,89003,33988,174535,2471,140547,7098
SP,70815,SÃO FRANCISCO,880,1069,577,2608,40,2031,42
SP,70831,SÃO JOÃO DA BOA VISTA,14011,37234,13100,67105,879,54005,1881
SP,70858,SÃO JOÃO DAS DUAS PONTES,951,887,478,2407,27,1929,64
SP,70874,SÃO JOÃO DO PAU D'ALHO,789,726,319,1891,14,1572,43
SP,70890,SÃO JOAQUIM DA BARRA,9188,17963,7422,35974,519,28552,882
SP,70912,SÃO JOSÉ DA BELA VISTA,1999,2885,2083,7208,107,5125,134
SP,70939,SÃO JOSÉ DO BARREIRO,946,1644,827,3549,35,2722,97
SP,70955,SÃO JOSÉ DO RIO PARDO,10974,19849,9035,41578,637,32543,1083
SP,70971,SÃO JOSÉ DO RIO PRETO,69679,166950,62654,312894,3833,250240,9778
SP,70998,SÃO JOSÉ DOS CAMPOS,113686,253864,87508,474789,6302,387281,13429
SP,71013,SÃO LUÍS DO PARAITINGA,2355,5156,1922,9758,129,7836,196
SP,71030,SÃO MANUEL,4931,17789,6364,30588,485,24224,1019
SP,71056,SÃO MIGUEL ARCANJO,5813,12135,5807,24687,278,18880,654
SP,71072,SÃO PAULO,2347250,4142529,1761467,8787492,152847,7026025,383399
SP,71099,SÃO PEDRO,3404,14742,3615,22703,298,19088,644
SP,71110,SÃO PEDRO DO TURVO,1477,2790,1077,5476,52,4399,80
SP,71137,SÃO ROQUE,11945,30038,12782,57462,996,44680,1701
SP,71153,SÃO SEBASTIÃO,17030,24000,13709,56913,782,43204,1392
SP,71170,SÃO SEBASTIÃO DA GRAMA,2428,4335,2451,9571,114,7120,243
SP,71196,SÃO SIMÃO,2061,6418,2840,11789,102,8949,368
SP,71218,SÃO VICENTE,84698,101863,54332,254979,3981,200647,10105
SP,71234,SARAPUÍ,2250,2916,1615,7075,95,5460,199
SP,71250,SARUTAIÁ,1059,1231,878,3267,31,2389,68
SP,71277,SEBASTIANÓPOLIS DO SUL,529,1772,526,2909,29,2383,53
SP,71293,SERRA AZUL,2007,2937,1608,6798,80,5190,166
SP,71315,SERRANA,7664,15349,6405,30568,430,24163,720
SP,71331,SERRA NEGRA,3304,12755,5303,21975,188,16672,425
SP,71358,SERTÃOZINHO,17318,47175,18775,87208,1215,68433,2725
SP,71374,SETE BARRAS,3708,3566,3716,11314,107,7598,217
SP,71390,SEVERÍNIA,2787,6737,2509,12422,180,9913,209
SP,71412,SILVEIRAS,1339,2617,1160,5267,66,4107,85
SP,71439,SOCORRO,4525,16924,6595,29114,292,22519,778
SP,71455,SOROCABA,112872,226576,79777,446972,7208,367195,20539
SP,71471,SUD MENNUCCI,2078,2674,1306,6266,84,4960,124
SP,71498,SUMARÉ,63655,64557,34430,171502,3279,137072,5581
SP,71510,SUZANO,63848,89380,38987,203959,4111,164972,7633
SP,71536,TABAPUÃ,2088,4868,1667,9074,131,7407,320
SP,71552,TABATINGA,2785,5678,2841,11764,174,8923,286
SP,71579,TABOÃO DA SERRA,64559,82115,41204,198588,3460,157384,7250
SP,71595,TACIBA,1904,2000,1038,5064,49,4026,73
SP,71617,TAGUAÍ,2070,4422,1809,8507,94,6698,112
SP,71633,TAIAÇU,1286,2175,1086,4746,89,3660,110
SP,71650,TAIÚVA,832,2641,1127,4777,66,3650,111
SP,71676,TAMBAÚ,4016,8754,3865,17317,261,13452,421
SP,71692,TANABI,4372,10634,4569,20136,195,15567,366
SP,71714,TAPIRAÍ,1530,2777,2012,6562,97,4550,146
SP,71730,TAPIRATIBA,3479,4220,2293,10393,152,8100,249
SP,71757,TAQUARITINGA,10836,18135,9554,40283,754,30729,1004
SP,71773,TAQUARITUBA,5414,8651,3957,18605,266,14648,317
SP,71790,TARABAI,2247,1842,1272,5513,35,4241,117
SP,71811,TATUÍ,12529,46952,18217,82013,1273,63796,3042
SP,71838,TAUBATÉ,41712,120899,46508,220131,3668,173623,7344
SP,71854,TEJUPÁ,1214,1682,1097,4093,30,2996,70
SP,71870,TEODORO SAMPAIO,5804,6043,4463,16748,175,12285,263
SP,71897,TERRA ROXA,1723,3434,1500,6941,114,5441,170
SP,71919,TIETÊ,4069,17374,5732,28241,306,22509,760
SP,71935,TIMBURI,522,1301,606,2497,22,1891,46
SP,71951,TORRINHA,1395,4116,1606,7372,108,5766,147
SP,71978,TREMEMBÉ,4811,13554,5202,24625,345,19423,713
SP,71994,TRÊS FRONTEIRAS,1475,2149,1074,4862,53,3788,111
SP,72010,TUPÃ,9865,27128,12374,50889,498,38515,1024
SP,72036,TUPI PAULISTA,3080,5340,2309,11014,93,8705,192
SP,72052,TURIÚBA,361,904,356,1682,16,1326,45
SP,72079,TURMALINA,693,659,513,1940,19,1427,56
SP,72095,UBATUBA,14308,30113,15938,62527,775,46589,1393
SP,72117,UBIRAJARA,844,1887,791,3604,32,2813,50
SP,72133,UCHOA,1952,4045,1653,8004,102,6351,252
SP,72150,UNIÃO PAULISTA,342,882,541,1808,14,1267,29
SP,72176,URÂNIA,2375,2778,1206,6658,136,5452,163
SP,72192,URU,330,724,360,1461,16,1101,31
SP,72214,URUPÊS,2349,5513,2292,10514,127,8222,233
SP,72230,VALENTIM GENTIL,2504,4406,1824,9067,135,7243,198
SP,72257,VALINHOS,17248,46460,16693,84708,1249,68015,3058
SP,72273,VALPARAÍSO,4840,6691,3864,15859,199,11995,265
SP,72311,VARGEM GRANDE DO SUL,6761,16419,6253,30462,484,24209,545
SP,72338,VÁRZEA PAULISTA,28230,34384,14869,82734,1583,67865,3668
SP,72354,VERA CRUZ,2171,4297,1980,8805,98,6825,259
SP,72370,VINHEDO,9103,32607,6766,50792,731,44026,1585
SP,72397,VIRADOURO,3620,7019,2773,13923,213,11150,298
SP,72419,VISTA ALEGRE DO ALTO,1012,2974,1026,5186,69,4160,105
SP,72435,VOTORANTIM,26345,37489,16350,85120,1555,68770,3381
SP,72451,VOTUPORANGA,15709,35674,14455,68654,885,54199,1931
SP,72737,VARGEM GRANDE PAULISTA,10059,15554,6822,34040,589,27218,1016
TO,73008,ABREULÂNDIA,938,460,475,1929,18,1454,38
TO,73016,PIRAQUÊ,1010,652,881,2591,7,1710,41
TO,73024,RIACHINHO,1753,735,1005,3571,14,2566,64
TO,73032,DARCINÓPOLIS,1746,893,1033,3761,23,2728,66
TO,73040,PALMEIRAS DO TOCANTINS,1601,1192,1412,4317,24,2905,88
TO,73059,MAURILÂNDIA DO TOCANTINS,1526,408,874,2877,5,2003,64
TO,73067,CACHOEIRINHA,958,267,660,1941,16,1281,40
TO,73075,ANGICO,1013,715,803,2586,10,1783,45
TO,73083,PALMEIRANTE,1510,734,1021,3338,18,2317,55
TO,73091,CAMPOS LINDOS,2511,1132,1670,5448,38,3778,97
TO,73105,SÃO FÉLIX DO TOCANTINS,541,249,449,1268,6,819,23
TO,73113,LAGOA DO TOCANTINS,1417,498,732,2723,12,1991,64
TO,73121,BOM JESUS DO TOCANTINS,1416,752,579,2849,30,2270,72
TO,73130,SANTA MARIA DO TOCANTINS,926,655,555,2191,12,1636,43
TO,73148,NOVO ALEGRE,764,435,469,1720,11,1251,41
TO,73156,SANDOLÂNDIA,1197,982,1137,3391,20,2254,55
TO,73164,TAIPAS DO TOCANTINS,702,297,673,1731,12,1058,47
TO,73172,NOVO JARDIM,768,478,675,1978,7,1303,50
TO,73180,SÃO MIGUEL DO TOCANTINS,4066,1175,1644,7046,41,5402,120
TO,73199,FORTALEZA DO TABOCÃO,716,1004,557,2342,18,1785,47
TO,73202,ITAPIRATINS,1282,714,945,3018,20,2073,57
TO,73210,CENTENÁRIO,783,458,744,2055,15,1311,55
TO,73229,RECURSOLÂNDIA,1277,565,925,2855,12,1930,76
TO,73237,TUPIRATINS,807,271,513,1625,10,1112,24
TO,73245,BRASILÂNDIA DO TOCANTINS,723,495,491,1750,5,1259,36
TO,73253,JUARINA,753,473,513,1770,11,1257,20
TO,73261,PAU D'ARCO,1245,951,1058,3326,13,2268,59
TO,73270,MATEIROS,656,480,505,1712,11,1207,60
TO,73288,SÃO BENTO DO TOCANTINS,1913,937,1111,4055,26,2944,68
TO,73296,ESPERANTINA,2819,1015,1882,5889,55,4007,118
TO,73300,CARIRI DO TOCANTINS,1241,704,536,2558,22,2022,55
TO,73318,ARAGUANÃ,1815,783,1409,4107,27,2698,73
TO,73326,CARMOLÂNDIA,948,520,630,2146,9,1516,39
TO,73334,ARAGOMINAS,2027,748,1524,4395,27,2871,69
TO,73342,MURICILÂNDIA,1102,416,581,2146,9,1565,38
TO,73350,SANTA FÉ DO ARAGUAIA,1777,1557,1325,4778,28,3453,91
TO,73369,JAÚ DO TOCANTINS,1223,702,841,2833,19,1992,48
TO,73377,SUCUPIRA,566,485,378,1460,7,1082,24
TO,73385,LAGOA DA CONFUSÃO,2902,1725,1784,6529,26,4745,92
TO,73393,SÃO SALVADOR DO TOCANTINS,1062,277,972,2363,11,1391,41
TO,73407,LAJEADO,933,912,628,2538,18,1910,47
TO,73415,RIO DOS BOIS,897,469,589,2002,9,1413,38
TO,73423,CARRASCO BONITO,1676,393,1176,3318,15,2142,58
TO,73431,RIO DA CONCEIÇÃO,711,380,517,1640,6,1123,26
TO,73440,PALMAS,62971,64719,23599,157376,1438,133777,4649
TO,73458,TUPIRAMA,651,428,286,1413,9,1127,39
TO,73466,OLIVEIRA DE FÁTIMA,622,553,525,1729,7,1204,22
TO,73474,CHAPADA DE AREIA,647,569,659,1927,14,1268,38
TO,73482,CHAPADA DA NATIVIDADE,1237,553,1023,2901,13,1878,75
TO,73504,TALISMÃ,929,572,533,2074,12,1541,28
TO,73512,AGUIARNÓPOLIS,1813,807,1143,3848,32,2705,53
TO,73520,LUZINÓPOLIS,1023,499,611,2206,28,1595,45
TO,73539,SANTA TEREZINHA DO TOCANTINS,1007,487,614,2156,8,1542,40
TO,73547,SANTA RITA DO TOCANTINS,668,521,474,1695,8,1221,24
TO,73555,CRIXÁS DO TOCANTINS,553,401,330,1312,10,982,18
TO,73563,MONTE SANTO DO TOCANTINS,934,630,339,1947,10,1608,34
TO,73571,PUGMIL,778,484,373,1684,8,1311,41
TO,73580,BANDEIRANTES DO TOCANTINS,867,885,548,2345,11,1797,34
TO,73598,IPUEIRAS,724,401,447,1605,8,1158,25
TO,73601,LAVANDEIRA,594,381,443,1454,9,1011,27
TO,73610,BARRA DO OURO,1625,599,1104,3411,17,2307,66
TO,92002,BERNARDO SAYÃO,1019,1214,910,3213,16,2303,54
TO,92045,BURITI DO TOCANTINS,2837,1413,1874,6322,61,4448,137
TO,92070,ALMAS,2053,1316,1864,5392,24,3528,135
TO,92088,CASEARA,1612,828,1174,3723,22,2549,87
TO,92134,ALVORADA,2503,2296,1602,6577,37,4975,139
TO,92142,COMBINADO,1095,1442,1120,3760,31,2640,72
TO,92185,DIVINÓPOLIS DO TOCANTINS,2416,1269,954,4771,22,3817,110
TO,92193,ANANÁS,3146,1711,2148,7180,34,5032,141
TO,92240,GOIANORTE,1749,1000,1026,3878,19,2852,84
TO,92304,MARIANÓPOLIS DO TOCANTINS,1351,618,520,2557,14,2037,54
TO,92371,ARAGUACEMA,2291,822,1601,4824,20,3223,90
TO,92398,ARAGUAÇU,1893,2456,2136,6635,47,4499,103
TO,92401,NOVA ROSALÂNDIA,950,804,699,2518,15,1819,50
TO,92410,ARAGUAÍNA,46472,31966,14514,96430,831,81916,2647
TO,92436,ARAGUATINS,8299,5283,6114,20306,131,14192,479
TO,92452,ARAPOEMA,2180,1092,1470,4863,24,3393,97
TO,92479,ARRAIAS,3988,1221,3117,8577,55,5460,196
TO,92487,PEQUIZEIRO,1852,903,1191,4054,23,2863,85
TO,92509,PORTO ALEGRE DO TOCANTINS,907,470,769,2203,18,1434,39
TO,92525,PRAIA NORTE,2701,1012,2178,6055,21,3877,143
TO,92533,AURORA DO TOCANTINS,1252,711,895,2952,26,2057,68
TO,92541,SAMPAIO,1520,645,1071,3301,15,2230,50
TO,92576,AXIXÁ DO TOCANTINS,3852,2227,2297,8645,60,6348,209
TO,92584,SANTA ROSA DO TOCANTINS,1634,942,1032,3714,27,2682,79
TO,92592,BABAÇULÂNDIA,3650,1069,1757,6630,32,4873,122
TO,92606,SANTA TEREZA DO TOCANTINS,989,674,654,2383,14,1729,52
TO,92681,SÃO VALÉRIO DA NATIVIDADE,1510,711,1291,3583,17,2292,54
TO,92738,BREJINHO DE NAZARÉ,1790,1200,1013,4145,32,3132,110
TO,93114,COLINAS DO TOCANTINS,7548,8357,5793,22134,114,16341,322
TO,93130,CONCEIÇÃO DO TOCANTINS,1302,539,1525,3459,9,1934,84
